"DATE","PX_LAST"
"2014-05-29",207.9865
"2014-05-30",208.0339
"2014-06-02",208.1064
"2014-06-03",208.1255
"2014-06-04",208.2526
"2014-06-05",208.5201
"2014-06-06",209.1286
"2014-06-09",209.4346
"2014-06-10",209.5047
"2014-06-11",209.4892
"2014-06-12",209.565
"2014-06-13",209.5572
"2014-06-16",209.6104
"2014-06-17",209.5959
"2014-06-18",209.6593
"2014-06-19",210.0254
"2014-06-20",210.0241
"2014-06-23",210.0847
"2014-06-24",210.094
"2014-06-25",209.9793
"2014-06-26",209.883
"2014-06-27",209.6215
"2014-06-30",209.2323
"2014-07-01",209.2161
"2014-07-02",209.353
"2014-07-03",209.5023
"2014-07-04",209.4993
"2014-07-07",209.5671
"2014-07-08",209.4661
"2014-07-09",209.2014
"2014-07-10",208.7415
"2014-07-11",208.831
"2014-07-14",208.8784
"2014-07-15",208.8266
"2014-07-16",209.0048
"2014-07-17",209.0731
"2014-07-18",208.9123
"2014-07-21",208.9087
"2014-07-22",208.898
"2014-07-23",209.0969
"2014-07-24",209.1809
"2014-07-25",209.2294
"2014-07-28",209.3109
"2014-07-29",209.3683
"2014-07-30",209.357
"2014-07-31",209.0199
"2014-08-01",208.3993
"2014-08-04",208.3059
"2014-08-05",208.194
"2014-08-06",207.65
"2014-08-07",207.6444
"2014-08-08",206.9805
"2014-08-11",207.4975
"2014-08-12",207.7952
"2014-08-13",208.1827
"2014-08-14",208.518
"2014-08-15",208.7204
"2014-08-18",208.9221
"2014-08-19",209.3235
"2014-08-20",209.4926
"2014-08-21",209.6722
"2014-08-22",209.7615
"2014-08-26",210.2621
"2014-08-27",210.4729
"2014-08-28",210.3725
"2014-08-29",210.4421
"2014-09-01",210.4438
"2014-09-02",210.5001
"2014-09-03",210.4125
"2014-09-04",210.3891
"2014-09-05",210.5226
"2014-09-08",210.6096
"2014-09-09",210.447
"2014-09-10",210.3504
"2014-09-11",210.5203
"2014-09-12",210.5603
"2014-09-15",210.5141
"2014-09-16",210.2784
"2014-09-17",210.3926
"2014-09-18",210.4926
"2014-09-19",210.7572
"2014-09-22",210.7393
"2014-09-23",210.4325
"2014-09-24",210.3338
"2014-09-25",210.232
"2014-09-26",209.7236
"2014-09-29",209.3381
"2014-09-30",209.3339
"2014-10-01",209.5603
"2014-10-02",209.4053
"2014-10-03",209.4514
"2014-10-06",209.767
"2014-10-07",209.5228
"2014-10-08",209.2309
"2014-10-09",209.2891
"2014-10-10",208.7724
"2014-10-13",208.1924
"2014-10-14",208.0919
"2014-10-15",207.5769
"2014-10-16",206.1226
"2014-10-17",207.192
"2014-10-20",207.3819
"2014-10-21",207.974
"2014-10-22",208.6052
"2014-10-23",208.8032
"2014-10-24",209.0504
"2014-10-27",209.4184
"2014-10-28",209.3859
"2014-10-29",209.5812
"2014-10-30",209.3041
"2014-10-31",209.4921
"2014-11-03",209.6152
"2014-11-04",209.7565
"2014-11-05",209.8585
"2014-11-06",210.113
"2014-11-07",210.3346
"2014-11-10",210.6295
"2014-11-11",211.0102
"2014-11-12",211.038
"2014-11-13",211.0188
"2014-11-14",210.3688
"2014-11-17",210.6189
"2014-11-18",210.6847
"2014-11-19",210.5115
"2014-11-20",210.2628
"2014-11-21",210.5498
"2014-11-24",210.8295
"2014-11-25",211.0107
"2014-11-26",211.1706
"2014-11-27",211.4009
"2014-11-28",211.5292
"2014-12-01",211.4131
"2014-12-02",211.4843
"2014-12-03",211.6284
"2014-12-04",211.8465
"2014-12-05",212.0567
"2014-12-08",212.1858
"2014-12-09",211.8125
"2014-12-10",211.3998
"2014-12-11",211.1065
"2014-12-12",210.7845
"2014-12-15",210.6015
"2014-12-16",209.9658
"2014-12-17",209.92
"2014-12-18",210.5377
"2014-12-19",210.6665
"2014-12-22",210.8481
"2014-12-23",210.8826
"2014-12-24",210.9135
"2014-12-29",210.9717
"2014-12-30",211.0127
"2014-12-31",211.0435
"2015-01-02",211.2069
"2015-01-05",211.2332
"2015-01-06",210.9814
"2015-01-07",210.9394
"2015-01-08",211.2252
"2015-01-09",211.3699
"2015-01-12",211.5448
"2015-01-13",211.7098
"2015-01-14",211.7375
"2015-01-15",211.8615
"2015-01-16",211.7559
"2015-01-19",211.9871
"2015-01-20",212.2194
"2015-01-21",212.2638
"2015-01-22",212.6131
"2015-01-23",213.4127
"2015-01-26",213.4893
"2015-01-27",213.4065
"2015-01-28",213.2291
"2015-01-29",213.0134
"2015-01-30",213.0391
"2015-02-02",212.9024
"2015-02-03",213.5047
"2015-02-04",213.616
"2015-02-05",213.514
"2015-02-06",213.7855
"2015-02-09",213.6233
"2015-02-10",213.7233
"2015-02-11",213.7309
"2015-02-12",213.8513
"2015-02-13",214.3989
"2015-02-16",214.5451
"2015-02-17",214.6272
"2015-02-18",214.94
"2015-02-19",215.1269
"2015-02-20",215.3281
"2015-02-23",215.8038
"2015-02-24",216.242
"2015-02-25",216.4794
"2015-02-26",216.7503
"2015-02-27",217.0254
"2015-03-02",217.2083
"2015-03-03",217.2914
"2015-03-04",217.1462
"2015-03-05",217.3669
"2015-03-06",217.446
"2015-03-09",217.2838
"2015-03-10",217.1407
"2015-03-11",217.0771
"2015-03-12",217.1231
"2015-03-13",217.0522
"2015-03-16",216.824
"2015-03-17",216.2721
"2015-03-18",216.1282
"2015-03-19",215.9563
"2015-03-20",216.053
"2015-03-23",216.0212
"2015-03-24",215.9361
