"DATE","PX_LAST"
"2008-05-27",1674.41
"2008-05-28",1668.61
"2008-05-29",1662.75
"2008-05-30",1670.89
"2008-06-02",1676.64
"2008-06-03",1683.82
"2008-06-04",1678.89
"2008-06-05",1673.01
"2008-06-06",1682.3
"2008-06-09",1676.61
"2008-06-10",1664.71
"2008-06-11",1666.88
"2008-06-12",1654.82
"2008-06-13",1650.95
"2008-06-16",1653.63
"2008-06-17",1655.56
"2008-06-18",1662.43
"2008-06-19",1656.28
"2008-06-20",1660.17
"2008-06-23",1656.01
"2008-06-24",1659.5
"2008-06-25",1658.16
"2008-06-26",1663.02
"2008-06-27",1659.99
"2008-06-30",1660.2
"2008-07-01",1657.22
"2008-07-02",1661.38
"2008-07-03",1660.65
"2008-07-07",1664.17
"2008-07-08",1668.03
"2008-07-09",1672.34
"2008-07-10",1672.51
"2008-07-11",1657.64
"2008-07-14",1666.13
"2008-07-15",1664.84
"2008-07-16",1652.31
"2008-07-17",1641.56
"2008-07-18",1634.81
"2008-07-21",1635.5
"2008-07-22",1632.82
"2008-07-23",1630.48
"2008-07-24",1644.
"2008-07-25",1635.41
"2008-07-28",1645.18
"2008-07-29",1643.45
"2008-07-30",1642.56
"2008-07-31",1647.79
"2008-08-01",1651.24
"2008-08-04",1650.4
"2008-08-05",1648.12
"2008-08-06",1644.26
"2008-08-07",1656.91
"2008-08-08",1655.4
"2008-08-11",1650.78
"2008-08-12",1658.64
"2008-08-13",1654.29
"2008-08-14",1659.09
"2008-08-15",1660.1
"2008-08-18",1664.
"2008-08-19",1658.52
"2008-08-20",1661.56
"2008-08-21",1656.85
"2008-08-22",1654.7
"2008-08-25",1662.08
"2008-08-26",1662.02
"2008-08-27",1663.43
"2008-08-28",1659.94
"2008-08-29",1659.64
"2008-09-02",1666.04
"2008-09-03",1670.66
"2008-09-04",1674.38
"2008-09-05",1669.5
"2008-09-08",1672.94
"2008-09-09",1676.55
"2008-09-10",1668.82
"2008-09-11",1665.11
"2008-09-12",1651.8
"2008-09-15",1638.04
"2008-09-16",1630.25
"2008-09-17",1605.9
"2008-09-18",1586.19
"2008-09-19",1572.92
"2008-09-22",1583.81
"2008-09-23",1577.98
"2008-09-24",1582.09
"2008-09-25",1565.7
"2008-09-26",1546.18
"2008-09-29",1563.09
"2008-09-30",1530.7
"2008-10-01",1529.56
"2008-10-02",1532.58
"2008-10-03",1534.7
"2008-10-06",1542.17
"2008-10-07",1527.53
"2008-10-08",1499.13
"2008-10-09",1484.08
"2008-10-10",1470.67
"2008-10-14",1466.75
"2008-10-15",1451.43
"2008-10-16",1447.21
"2008-10-17",1433.46
"2008-10-20",1434.15
"2008-10-21",1448.81
"2008-10-22",1455.66
"2008-10-23",1462.13
"2008-10-24",1445.84
"2008-10-27",1444.68
"2008-10-28",1441.73
"2008-10-29",1440.11
"2008-10-30",1440.43
"2008-10-31",1432.06
"2008-11-03",1436.61
"2008-11-04",1449.43
"2008-11-05",1464.25
"2008-11-06",1466.06
"2008-11-07",1463.01
"2008-11-10",1477.26
"2008-11-12",1482.4
"2008-11-13",1475.77
"2008-11-14",1476.68
"2008-11-17",1476.7
"2008-11-18",1479.9
"2008-11-19",1484.4
"2008-11-20",1488.15
"2008-11-21",1475.61
"2008-11-24",1469.86
"2008-11-25",1481.87
"2008-11-26",1485.38
"2008-11-28",1490.33
"2008-12-01",1503.7
"2008-12-02",1505.98
"2008-12-03",1506.66
"2008-12-04",1514.09
"2008-12-05",1509.27
"2008-12-08",1508.03
"2008-12-09",1516.51
"2008-12-10",1518.38
"2008-12-11",1521.32
"2008-12-12",1524.18
"2008-12-15",1529.91
"2008-12-16",1542.7
"2008-12-17",1560.45
"2008-12-18",1576.2
"2008-12-19",1577.
"2008-12-22",1579.99
"2008-12-23",1580.99
"2008-12-24",1583.54
"2008-12-26",1587.42
"2008-12-29",1591.69
"2008-12-30",1599.39
"2008-12-31",1591.62
"2009-01-02",1578.43
"2009-01-05",1577.04
"2009-01-06",1587.39
"2009-01-07",1600.62
"2009-01-08",1606.09
"2009-01-09",1608.2
"2009-01-12",1618.72
"2009-01-13",1614.69
"2009-01-14",1622.47
"2009-01-15",1622.88
"2009-01-16",1617.9
"2009-01-20",1615.57
"2009-01-21",1599.77
"2009-01-22",1595.11
"2009-01-23",1591.33
"2009-01-26",1593.15
